drug_name,feature_1,feature_2,feature_3
GLYCOPYRRONIUM,"C,N,O",-5.758961692174301,0.5571994395099349
FOSPHENYTOIN,"C,N,O",8.221252124412404,0.9952167355770788
CYCLOPENTOLATE,"C,N,O",-9.052743556825144,0.8768357302623226
DIPHEMANIL,"C,N",-4.685948299673342,0.5051319575248998
ECHOTHIOPHATE,"C,N,S,O",-22.92201819365253,0.5199927978301395
METHIXENE,"C,N,S",17.46707211517442,0.2465645243099076
TETRADECYL SULFURIC ACID,"C,S,O",12.46510224399418,0.4562796585518448
BALSALAZIDE,"C,N,O",4.497644968447056,0.7395086106347499
ANILERIDINE,"C,N,O",-12.472219278886142,0.5591424367980911
MENADIOL DIPHOSPHORIC ACID,"C,O",-0.03588496347574107,0.9177334729169456
HEXAFLUORENIUM,"C,N",0.3658615308906209,0.3798959132670365
RAPACURONIUM,"C,N,O",-11.912320512803175,0.3676386941529174
DEXCHLORPHENIRAMINE,"C,N",-9.231929227473897,0.8887854429070068
TRIDIHEXETHYL,"C,N,O",9.754758758341136,0.9362784499390984
CERULETIDE,"C,N,S,O",-13.665709964870384,0.15253358308786158
METHYLERGONOVINE,"C,N,O",-1.6594477325462331,0.7935213407216893
DESVENLAFAXINE SUCCINATE,"C,N,O",8.847160671760342,0.9004645858213809
DRONEDARONE HYDROCHLORIDE,"C,N,S,O",-10.855788956856776,0.2713516901256229
NEBIVOLOL HYDROCHLORIDE,"C,N,O",3.7938113244701057,0.7290430399866453
PAZOPANIB HYDROCHLORIDE,"C,N,S,O",16.2746407371772,0.6275349057932536
BENDAMUSTINE HYDROCHLORIDE,"C,N,O",0.3813357927047544,0.3821753108301108
BUPROPION HYDROBROMIDE,"C,N,O",-8.691148405856836,0.6359721403283456
NILOTINIB HYDROCHLORIDE MONOHYDRATE,"C,N,O",-11.663058275435727,0.4240468917873312
SAXAGLIPTIN HYDROCHLORIDE,"C,N,O",14.905010800394194,0.9711867212758026
CHOLINE FENOFIBRATE,"C,N,O",7.5193967545106135,0.374112091607274
PRALATREXATE,"C,N,O",9.624181730015938,0.4163672564528321
ALCAFTADINE,"C,N,O",16.432982891419446,0.11452358491060588
CABAZITAXEL,"C,N,O",11.94572606060414,0.402127197347482
DIFLUPREDNATE,"C,O",-4.385738322181419,0.8257892126519848
IXABEPILONE,"C,N,O",5.87068628413152,0.8809749695951978
PITAVASTATIN,"C,O",9.955931595093016,0.6062706337693939
RUFINAMIDE,"C,N,O",1.1930960413130267,0.4254687088540528
BEPOTASTINE,"C,N,O",-4.7708764920237385,0.714794207455869
BEPOTASTINE BESYLATE,"C,N,S,O",-12.146447385166091,0.9633973491011266
BESIFLOXACIN,"C,N,O",-6.352476305631849,0.4437850930590344
BESIFLOXACIN HYDROCHLORIDE,"C,N,O",-13.652103358074957,0.5376767055917039
FESOTERODINE,"C,N,O",-0.9027215815491292,0.06402219837367118
FESOTERODINE FUMARATE,"C,N,O",8.685527900824821,0.0597835302644717
FOSPROPOFOL,"C,O",0.4075036491069133,0.5406943144082839
METHYLNALTREXONE BROMIDE,"C,N,O",2.8006222332560933,0.6587600792437729
PRASUGREL,"C,N,O",2.5165247987906443,0.9305282871650058
PRASUGREL HYDROCHLORIDE,"C,N,O",-13.775996164561613,0.6142899832367629
SAPROPTERIN,"C,N,O",0.7347774400931231,0.7283338168440853
SAPROPTERIN DIHYDROCHLORIDE,"C,N,O",5.861837997019169,0.3640079367627588
TAPENTADOL,"C,N,O",3.771620733605408,0.9846428096384032
TAPENTADOL HYDROCHLORIDE,"C,N,O",0.5149485267248298,0.9384611952656842
CARGLUMIC ACID,"C,N,O",9.10697574957759,0.6303366813320989
FOSAPREPITANT DIMEGLUMINE,"C,N,O",-3.604737068382311,0.85249998516132
HEXAMINOLEVULINATE,"C,N,O",3.580612932901872,0.8822455433429154
HEXAMINOLEVULINATE HYDROCHLORIDE,"C,N,O",6.5610983169173895,0.9625481549930291
LAPYRIUM,"C,N,O",9.405190126742538,0.6970855734830436
LAPYRIUM CHLORIDE,"C,N,O",12.126574066391068,0.27987314961279786
RIBOFLAVIN 5'-PHOSPHATE,"C,N,O",-22.774267742439733,0.6983284595990441
SEVELAMER,"C,N,O",-12.867639036297193,0.5418359549154202
SEVELAMER CARBONATE,"C,N,O",-9.839098537762515,0.9442718469810548
DEXLANSOPRAZOLE,"C,S,O",15.904603186952887,0.2651778062947908
DIENOGEST,"C,N,O",-13.982329142035065,0.8644939481773757
DEFLAZACORT,"C,N,O",0.07150052723993586,0.5886721752604435
DILEVALOL HYDROCHLORIDE,"C,N,O",1.9523974824069852,0.13798072206518064
DISUFENTON,"C,N,S,O",-17.803365986602255,0.8668234356629141
FOSBRETABULIN,"C,O",7.097262844390218,0.17475479685969553
BRICICLIB,"C,S,O",-13.207809719529125,0.7124669721536174
PARECOXIB,"C,N,S,O",10.74866317469213,0.15058757685454838
GW468816,"C,N,O",-8.511505957003086,0.926218984180402
BERAPROST,"C,O",-20.97253202742648,0.5809902581174856
ELAGOLIX,"C,N,O",-15.108948926896124,0.7980386050165275
ROSE BENGAL,"C,O",4.870592765770054,0.8364832893078338
THIOSULFURIC ACID,"S,O",-20.966417304554238,0.8246643170666121
THEOPHYLLINE GLYCINATE,"C,N,O",-3.2820392337106234,0.8165184857711502
ERGONOVINE MALEATE,"C,N,O",10.807361527799133,0.6724195450720053
PILOCARPINE NITRATE,"C,N,O",9.170296818653515,0.5786076185772691
DOLUTEGRAVIR SODIUM,"C,N,O",-3.9069710062352234,0.3008744825062316
CEFTOLOZANE SULFATE,"C,N,S,O",-10.201982719779194,0.5204479824064644
CLORAZEPIC ACID,"C,N,O",-9.077593723739772,0.36936532465080296
PROPOXYPHENE,"C,N,O",-11.408352182827954,0.7223438746766335
NEMONOXACIN,"C,N,O",2.27947261384573,0.5258147688225537
GESTODENE,"C,O",-10.568684766540484,0.2578903323438232
PERAMPANEL,"C,N,O",3.0118730125194615,0.8838976870038111
ROXITHROMYCIN,"C,N,O",8.662038278277329,0.35288797397249083
ONALESPIB,"C,N,O",-4.550306995339807,0.7256603599043328
PRUVANSERIN,"C,N,O",-5.3039702257451795,0.4229653616418441
BIMOSIAMOSE,"C,O",-0.7965201888935515,0.5598163134321968
"GLUCOSE, LIQUID","C,O",15.25166584046495,0.0035332673689347782
INOSITOL,"C,O",-1.9852047828761143,0.5119065362282481
DOLUTEGRAVIR,"C,N,O",-12.321264080438688,0.4341626247478799
VEMURAFENIB,"C,N,S,O",12.86981357179024,0.8148486850216781
PHENOXYETHANOL,"C,O",10.299862187920695,0.2572500025696277
ETHAMIVAN,"C,N,O",7.829582278005161,0.929250715312255
DIHYDROXYACETONE,"C,O",1.7116196025715438,0.4956394853044594
BMS-582949,"C,N,O",13.777215264299727,0.9818334972934816
R-1487,"C,N,O",15.59072390966428,0.7744521093706584
SILMITASERTIB,"C,N,O",-13.894037963283806,0.04364578462059299
SABARUBICIN,"C,N,O",10.192333865755412,0.4023144131221528
PHA-793887,"C,N,O",16.165215426685055,0.6065466655638104
FORETINIB,"C,N,O",13.998285931311411,0.6023874548588062
ALFADEX,"C,O",13.031521576304565,0.2295279225490925
AZD-1480,"C,N",1.4880136013266445,0.4031727463451431
PEVONEDISTAT,"C,N,S,O",-13.743047273717806,0.5379190246168672
LEVOMEFOLIC ACID,"C,N,O",-10.215791621051524,0.6834219021312881
POLIDOCANOL,"C,O",5.215271575548876,0.4966492046532327
CARBON MONOXIDE,"C,O",-15.316641832140574,0.709210966345269
CARBON DIOXIDE,"C,O",19.288275639293982,0.7943724320197612
OMIGAPIL,"C,N,O",-1.3963781094623071,0.5578022111597286
DOBESILIC ACID,"S,O",-13.548274912236142,0.14159270503499666
DEUTERIUM OXIDE,O,5.8652899379199575,0.20678184945465286
SOLITHROMYCIN,"C,N,O",2.6586225439563504,0.6324449623518003
INDEGLITAZAR,"C,S,O",18.83339082196293,0.8879839297131534
GALACTOSE,"C,O",-24.703921865060906,0.5837836393139838
PHYTIC ACID,"C,O",-2.039581966621496,0.4819073439783809
VOLASERTIB,"C,N,O",-17.528208081118926,0.07434337130935764
ISOLEUCINE,"C,N,O",-2.3391560829683966,0.4400301336665599
PF-04691502,"C,N,O",-5.3261808815391705,0.4453697813812667
NITROUS OXIDE,"N,O",0.6652119493366564,0.2690092488646023
OXYGEN,O,-3.2089333847380868,0.9718978027427576
OROTIC ACID,"C,N,O",14.140362893862742,0.148952064350389
SGX-523,"C,S",-10.154224293704644,0.2406602125403676
THIAMPHENICOL,"C,N,S,O",-12.872105516593898,0.5850046626175393
REFAMETINIB,"C,N,S,O",14.794753597044489,0.6819067974103216
INT131,"C,N,S,O",-11.177146357336644,0.38325882668884026
OMIPALISIB,"C,N,S,O",24.881945328170318,0.8251401466243832
LURASIDONE,"C,N,O",-8.488745148935372,0.8512218023548929
TRAMADOL,"C,N,O",-13.060810524216214,0.1082980610723917
PLICAMYCIN,"C,O",-6.463472135276636,0.8900909444567241
HYDROMORPHONE HYDROCHLORIDE,"C,N,O",-0.32981050384091576,0.0567313127623772
PITAVASTATIN CALCIUM,"C,O",-6.66364274452757,0.43150855997467497
TRAMADOL HYDROCHLORIDE,"C,N,O",10.870459526995244,0.5002867823317878
CALCIUM GLUCEPTATE,"C,O",5.2265610564353535,0.8235302983504329
LACTULOSE,"C,O",1.5457041222934842,0.5432840909524599
MICAFUNGIN SODIUM,"C,N,S,O",-27.10624676028593,0.028812882881334656
GRANISETRON HYDROCHLORIDE,"C,N,O",0.6909254980817913,0.929864968000782
MECAMYLAMINE HYDROCHLORIDE,"C,N",-0.13457240016383798,0.7417539376570338
DOXACURIUM CHLORIDE,"C,N,O",2.297709830622733,0.9268222999151721
LEVOCABASTINE HYDROCHLORIDE,"C,N,O",28.93636742914024,0.957196844804612
PROPOXYPHENE HYDROCHLORIDE,"C,N,O",3.3320169106592594,0.2329435383225633
CARBOPROST TROMETHAMINE,"C,N,O",-1.9323105648699,0.4055885355018841
TREPROSTINIL,"C,O",-3.818176777646205,0.3979204774204643
CARBOPROST,"C,O",22.003710286122125,0.9927739619606762
DOXACURIUM,"C,N,O",9.899837885454321,0.515860044843198
CLEVIDIPINE,"C,N,O",4.212729791106663,0.3478523505990849
MAPROTILINE HYDROCHLORIDE,"C,N",-1.951598398895268,0.1528377454319353
FALDAPREVIR,"C,N,O",12.341975617289476,0.9208169093925196
RIGOSERTIB,"C,N,S,O",13.33219208876358,0.2534856489476268
LETERMOVIR,"C,N,O",13.835313050125732,0.8169040554697277
LEVALLORPHAN,"C,N,O",-9.67457384672425,0.13365708688805988
SAFOTIBANT,"C,N,S,O",10.137086922293218,0.4569160781552698
TETRACAINE HYDROCHLORIDE,"C,N,O",5.702587399965212,0.09764343959914157
METHAPYRILENE HYDROCHLORIDE,"C,N",1.9666744887897227,0.4148379821783732
APLAVIROC,"C,N,O",6.627475988649121,0.3711211890639834
FIDAXOMICIN,"C,O",18.039245565943855,0.7655657478355796
NEBOGLAMINE,"C,N,O",-8.55596920447991,0.3032704450667273
NARLAPREVIR,"C,N,S,O",21.825328347187128,0.9999104202235152
GLUTAMIC ACID HYDROCHLORIDE,"C,N,O",9.328362586417056,0.8142036541376391
CYSTEAMINE HYDROCHLORIDE,"C,N,S",11.078017852118752,0.3950919462248241
TILARGININE ACETATE,"C,N,O",5.439374631291778,0.0005332352003405427
PIRFENIDONE,"C,N,O",-4.3321560353506525,0.7310554427769594
XYLOMETAZOLINE HYDROCHLORIDE,"C,N",4.6346234579815695,0.6294345782292822
FIPAMEZOLE,C,-12.103905399994195,0.0008421284673026942
CYTARABINE HYDROCHLORIDE,"C,N,O",19.075300230336193,0.5522355148340173
CARBETAPENTANE CITRATE,"C,N,O",0.23101278439443235,0.21562559781078586
ITRIGLUMIDE,"C,N,O",1.0573923343310978,0.8347819715736636
RAZUPENEM,"C,N,S,O",11.553648494465088,0.8132597721616914
FORMOTEROL,"C,N,O",14.791483726316832,0.4187704307495863
DEXTROMETHORPHAN HYDROBROMIDE,"C,N,O",-6.1614331150862585,0.3790732737832355
ANTAZOLINE HYDROCHLORIDE,"C,N",5.0079048740752565,0.2588497756579704
NIALAMIDE,"C,N,O",15.567136949894275,0.193621408940828
NOMIFENSINE MALEATE,"C,N,O",-1.6690344865905995,0.08043429184190187
BUTYLSCOPOLAMINE BROMIDE,"C,N,O",-12.62476907228329,0.2640567245301552
EPINEPHRINE BITARTRATE,"C,N,O",-5.542224501887082,0.9012509540543178
FUSIDATE SODIUM,"C,N,O",1.3515652386093455,0.2431533200175385
CITICOLINE SODIUM,"C,N,O",-2.467618726442028,0.4563513024418435
PICOTAMIDE,"C,N,O",3.7473491885295998,0.7616155940308706
LONIDAMINE,"C,O",-12.000349863216526,0.8870717845862363
TRIFLUOPERAZINE HYDROCHLORIDE,"C,N,S",12.047368854325704,0.17913562608766087
TEDIZOLID,"C,N,O",-6.318375034477005,0.6901145846549309
FAROPENEM MEDOXOMIL,"C,N,S,O",10.316218603660852,0.07082320120572294
TECOVIRIMAT,"C,N,O",3.4951029599900147,0.21220922190654035
ZIMELDINE HYDROCHLORIDE,"C,N",-2.620192351147648,0.64801684749986
BRADANICLINE,"C,N,O",-19.104184258331472,0.5739914364657226
PKI-179,"C,N,O",-8.721558319220529,0.7748242318695094
SOFOSBUVIR,"C,N,O",-9.523682113834838,0.9457232947612504
EDOXABAN,"C,N,O",2.322160631160004,0.7196249615404534
SB-649868,"C,N,O",-1.2477526667039602,0.6108526810764673
PEXIGANAN,"C,N,O",-8.78112471331795,0.8365488100415922
AZELNIDIPINE,"C,N,O",5.06372755705681,0.4768215747785622
FARAMPATOR,"C,N,O",-13.30813502704948,0.8500952295616085
MIFEPRISTONE,"C,N,O",9.484230310673782,0.9620583639760526
TEMOCILLIN,"C,N,S,O",15.55007785244324,0.5076161393255595
MIBAMPATOR,"C,N,S,O",-10.010153633104474,0.4581738785588498
FEDRATINIB,"C,N,S,O",-15.751187516351823,0.015100574905233866
VERUCERFONT,"C,N,O",-0.5183715172802368,0.4611839074299953
LEVODROPROPIZINE,"C,N,O",-3.4625231024413883,0.30227215661017715
TIANEPTINE,"C,N,S,O",-14.568913026512229,0.7762820276370421
TIVOZANIB,"C,N,O",-9.687482027060156,0.3174510796722594
LENVATINIB,"C,N,O",-3.151193646169995,0.4705038920965211
AXITINIB,"C,N,S,O",-13.56932606669914,0.07009337125924275
PROCHLORPERAZINE MALEATE,"C,N,S,O",-10.930098734735855,0.4950372624596823
TERBUTALINE SULFATE,"C,N,S,O",-10.653509223633268,0.5550370605940891
PENTOLINIUM TARTRATE,"C,N,O",9.98987823809545,0.9096740481100836
BROMHEXINE HYDROCHLORIDE,"C,N",14.897776872687965,0.9638486469920032
HOMATROPINE HYDROBROMIDE,"C,N,O",2.2247097346885307,0.6843008550331271
VGX-1027,"C,N,O",1.217713920398093,0.1351875503279657
PROCATEROL HYDROCHLORIDE,"C,N,O",-1.3695583370302464,0.63674495791326
PHENOTHRIN,"C,O",-6.83675809502134,0.7814575528842481
PADIMATE O,"C,N,O",-6.5557955280780345,0.9589377152812012
CYCLIZINE HYDROCHLORIDE,"C,N",-6.257749432698881,0.4313686743724488
MELEVODOPA,"C,N,O",-0.7136133769472055,0.1675029338349343
MOLSIDOMINE,"C,N,O",-1.7798123513204518,0.5542794236627767
XAMOTEROL FUMARATE,"C,N,O",8.322155216245607,0.1849757471927768
ACETARSONE,"C,N,O",4.1357094801747145,0.5717754044679263
HYOSCYAMINE,"C,N,O",10.735230109789919,0.3327112355738205
TRIFLUSAL,"C,O",9.47585161495225,0.5217698129171706
PERHEXILINE MALEATE,"C,N,O",10.344115112486673,0.3900592586723289
SODIUM HYPOCHLORITE,"C,N,O",-9.938109081975323,0.0668335461803704
DILOXANIDE FUROATE,"C,N,O",2.7944051014265447,0.2431094378888363
ACESULFAME POTASSIUM,"C,N,S,O",-11.553732998362223,0.9352871938738364
METHSCOPOLAMINE BROMIDE,"C,N,O",-8.79226567124124,0.9453145259583422
NOREPINEPHRINE BITARTRATE,"C,N,O",16.285569680472854,0.4696512663399914
METHYLPREDNISOLONE ACETATE,"C,O",1.0873251869062937,0.4550024435661703
MINAPRINE HYDROCHLORIDE,"C,N,O",-9.472714209468519,0.4294333790716516
ESMIRTAZAPINE,"C,N",8.797948671095149,0.6891339612664426
RITODRINE HYDROCHLORIDE,"C,N,O",-8.698679504965568,0.9689350093522112
AMINOPHYLLINE,"C,N,O",7.778179764693216,0.6713914843533908
CANRENOATE POTASSIUM,"C,O",13.408325859998165,0.2971208657082072
PIRIBEDIL,"C,N,O",-0.3311121569791948,0.18537119750827424
PANTHENOL,"C,N,O",-2.0765428851913916,0.6950429648670482
NICERGOLINE,"C,N,O",13.900646919295392,0.4198393024734588
CYCLOPENTHIAZIDE,"C,N,S,O",16.901811082546143,0.6776390960857248
BENZONATATE,"C,N,O",4.5491129917902695,0.8023753573558514
ZIPRASIDONE HYDROCHLORIDE,"C,N,O",-1.2710665178310303,0.9017616066963778
PROTIONAMIDE,"C,N,S",-12.469564717028724,0.3118705905518984
"SULFADIAZINE, SILVER","N,S,O",12.431437894078266,0.2952704703758749
AMILORIDE HYDROCHLORIDE,"C,N,O",-7.2487996000058486,0.014282032436748637
PIPENZOLATE BROMIDE,"C,N,O",-0.1941953790252834,0.6184252342284041
SILIBININ,"C,O",-10.042377293569276,0.3394334969688292
OXYPHENISATIN ACETATE,"C,N,O",-11.450747599098074,0.4957825414932688
NEFOPAM HYDROCHLORIDE,"C,N,O",16.537223044552213,0.16926312226957818
CLEMIZOLE,"C,N",-10.611086682767564,0.6750482963812361
ALVERINE CITRATE,"C,N,O",21.623026700985083,0.3604933426317633
PARALDEHYDE,"C,O",14.516843323000574,0.8354406129504357
CRESOL,"C,O",14.7062266289769,0.6449160066269317
ARASERTACONAZOLE,"C,O",8.614361513150161,0.6048529986093425
TALAMPICILLIN HYDROCHLORIDE,"C,N,S,O",-10.46759959570591,0.031937840219084856
METHAPYRILENE,"C,N",-8.15072449627905,0.8656898184593648
MITOXANTRONE HYDROCHLORIDE,"C,N,O",2.394117414467437,0.8864892415758955
METHANDROSTENOLONE,"C,O",12.652439307621114,0.7964791351423045
OTILONIUM,"C,N,O",2.9960823933626437,0.7269006641392005
CILOBRADINE,"C,N,O",-1.333139866346875,0.2585947441215585
CHLOROBUTANOL,"C,O",-9.29326569985744,0.4048181383135903
DIBENZEPIN,"C,N,O",0.8708587044753313,0.33564351174595464
SAFINGOL,"C,N,O",-5.3383136616093685,0.4509254484414128
MEBEVERINE HYDROCHLORIDE,"C,N,O",6.177789390776836,0.41639842054070375
BETAHISTINE HYDROCHLORIDE,"C,N",-1.972454508248252,0.2633390186800271
BITHIONOLATE SODIUM,"C,N,S,O",13.610917928664124,0.2326457850893351
FLUPHENAZINE HYDROCHLORIDE,"C,N,S,O",-16.409064033570917,0.29006552252218554
ORNIDAZOLE,"C,N,O",7.602040732734176,0.036020704300403494
IODOFORM,C,6.510730368572941,0.09797433664166523
FEPRAZONE,"C,N,O",11.25696205225658,0.4885787428099574
DIETHYLTOLUAMIDE,"C,N,O",9.283714135466422,0.5605543127179085
MALIC ACID,"C,O",-8.557900393153567,0.31355039574026433
CANRENONE,"C,O",-0.115992173476374,0.5372418726176256
METRONIDAZOLE BENZOATE,"C,N,O",13.645435833054734,0.32494755367197514
CLOBUTINOL,"C,N,O",21.44531512288864,0.3072908193730234
BENZARONE,"C,O",10.82705782528248,0.6873092548445754
TENATOPRAZOLE,"C,S,O",-11.076180561374144,0.5758478195136034
NOMEGESTROL ACETATE,"C,O",-11.104663406187901,0.9749243125773406
DEXISOMETHEPTENE,"C,N",2.2996786549997883,0.07638973683273098
DOCUSATE,"C,S,O",15.51109676444695,0.31961901964670597
MEPTAZINOL HYDROCHLORIDE,"C,N,O",-5.694128243946516,0.1293585747042474
ACETOMENAPHTHONE,"C,O",14.040520018898599,0.6931613269073289
CYCLANDELATE,"C,O",-2.8418066573185583,0.043593830105541416
CHLORHEXIDINE HYDROCHLORIDE,"C,N",-9.603953841337784,0.6757531438175957
TRIACETIN,"C,O",-17.583544434616492,0.13843249262986967
BENZYLTHIOURACIL,"C,S,O",-12.919975340650618,0.1693474502355038
BENFOTIAMINE,"C,N,S,O",11.773390924345927,0.09976307239380887
DOTHIEPIN,"C,N,S",-12.950785400517914,0.08840140029839094
PIPERIDOLATE HYDROCHLORIDE,"C,N,O",-6.810467341296964,0.4012967551272432
XALIPRODEN,"C,N",-5.8978092220193465,0.19938286765217994
AMYLMETACRESOL,"C,O",6.966661486600963,0.2592723820065035
FENOVERINE,"C,N,S,O",16.469825212158007,0.9835882145198236
ETHAMSYLATE,"C,N,S,O",22.778834332771222,0.15028596045111864
TEGASEROD MALEATE,"C,N,O",-13.321109405577516,0.8948246077614005
CLODRONATE DISODIUM,"C,N,O",-1.3512119234244269,0.84971578081948
EPHEDRINE SULFATE,"C,N,S,O",-14.662737840593906,0.320776506675592
PHTHALYLSULFATHIAZOLE,"C,N,S,O",-12.434926338035405,0.3272935655722423
SULFALENE,"C,N,S,O",-16.529454128227233,0.5837404931200719
BENZYDAMINE HYDROCHLORIDE,"C,N,O",4.468025623502801,0.6320140845839699
PHENFORMIN HYDROCHLORIDE,"C,N",-16.182079926093422,0.7129832213377992
DEXAMETHASONE ACETATE,"C,O",10.00854929442312,0.07157897279619885
MELPERONE,"C,N,O",16.58195882161738,0.3273110759225759
HISTAMINE DIHYDROCHLORIDE,"C,N",-6.377962376574353,0.05957354244833168
MIBEFRADIL DIHYDROCHLORIDE,"C,N,O",8.364066923927082,0.2392898449954049
ETHYL NITRITE [SPIRIT],"C,N,O",-1.8996687789635869,0.8821736838019691
ACADESINE,"C,N,O",3.08699465017046,0.6838108084201189
XANTHINOL NIACINATE,"C,N,O",0.030841707427692357,0.8552409745425337
MECLOFENAMATE SODIUM,"C,N,O",1.5142526165309524,0.9135536391222516
DROMETRIZOLE,"C,O",9.59781721134831,0.4789308420668574
APAZONE,"C,N,O",-3.891906187346736,0.35067697992361313
OMEPRAZOLE MAGNESIUM,"C,S,O",-17.467576735838108,0.9784504183094804
CHOLINE ALFOSCERATE,"C,N,O",-0.9874194036007792,0.8745054038244964
METAPROTERENOL SULFATE,"C,N,S,O",-26.66171136186993,0.9757927539335278
NAFCILLIN SODIUM,"C,N,S,O",-12.323474438619465,0.35647866933176203
GANAXOLONE,"C,O",9.603580008506976,0.4585910635558234
LORNOXICAM,"C,N,S,O",-12.009446387039747,0.9573167830873274
CRIDANIMOD,"C,N,O",-2.9391311325889897,0.412722059156652
ISOCONAZOLE,"C,O",4.03033918491944,0.31085158755031705
CEFSULODIN SODIUM,"C,N,S,O",-11.975475109043105,0.8043260028928955
DEBRISOQUIN SULFATE,"C,N,S,O",-16.901429687282935,0.9115974252970434
LEVOPROPOXYPHENE NAPSYLATE,"C,N,S,O",11.379356731406324,0.0755752722811256
ALFACALCIDOL,"C,O",-1.885167204553801,0.7177786404927671
CETIRIZINE HYDROCHLORIDE,"C,N,O",-4.833116100829956,0.17394339952319582
OXYTETRACYCLINE HYDROCHLORIDE,"C,N,O",1.1604058552921208,0.6371770453934359
PHENETHICILLIN,"C,N,S,O",16.795937583376,0.1962658871408733
EXATECAN,"C,N,O",-2.8620938117092063,0.8203575624859599
REPINOTAN,"C,N,S,O",10.308227941512438,0.08716174879535865
SELUMETINIB,"C,N,O",-1.0751154412110486,0.5317446447184347
SCIO-323,"C,N,O",7.016310733947416,0.5662137079646471
MUBRITINIB,"C,O",-0.5156600457504924,0.24667516884028504
OSI-930,"C,N,O",1.239648088866633,0.4419153780964272
CC-401,"C,N,O",5.973920186647544,0.5759932540900421
TAK-285,"C,N,O",-12.371982000652867,0.5990924605739065
RO-4987655,"C,N,O",2.204816115155329,0.8988614788831125
DEXTROSE,"C,O",-3.091017944420005,0.7673643737476754
TAK-733,"C,N,O",11.459965161467307,0.17871431640037785
CLOMACRAN,"C,N",17.777935217883762,0.1862228373153778
DABIGATRAN ETEXILATE MESYLATE,"C,N,S,O",-21.411091005210995,0.4091185546613921
LEVOMEFOLATE CALCIUM,"C,N,O",22.51925921284257,0.8055989863669949
LURASIDONE HYDROCHLORIDE,"C,N,O",-11.596817667663199,0.2559509699821345
VILAZODONE HYDROCHLORIDE,"C,N,O",-17.834258736987408,0.6934788817242035
LEVOCABASTINE,"C,N,O",10.680246826485543,0.4795555051778813
PHENDIMETRAZINE,"C,N,O",11.733873566697453,0.8877120008073637
IOBENGUANE I 131,"C,N",8.234298274893924,0.05056755430249205
ISOSULFAN BLUE,"C,N,S,O",-16.671487930962428,0.3167351967530221
TETROFOSMIN,"C,O",15.06870085816961,0.5243006997438922
INDOCYANINE GREEN,"C,N,S,O",13.908353545563884,0.1977426543936922
MUPARFOSTAT,"C,S,O",12.826702250328546,0.8627238805557215
HYPOCHLOROUS ACID,"C,O",9.69827902415095,0.3257250462710616
CANRENOATE,"C,O",0.18187246861118794,0.06861957451340994
HOMATROPINE,"C,N,O",-7.555365750527648,0.4912629991044997
BUTYLSCOPOLAMINE,"C,N,O",2.4701943384297755,0.2301553592039187
CITICOLINE,"C,N,O",-7.627674729692851,0.7492868986054746
PIPENZOLATE,"C,N,O",2.92539089182146,0.2338633728193953
TALAMPICILLIN,"C,N,S,O",-13.691991835756564,0.2686340100319434
OXOLAMINE,"C,N",-19.571695762728673,0.4002554894523329
IPRATROPIUM,"C,N,O",16.44915294301291,0.07589544337869403
TOLONIUM,"C,N",-17.900656430957838,0.3890506773297939
PIPERIDOLATE,"C,N,O",11.567307129168725,0.042765992020779915
XANTHINOL,"C,N,O",0.7862580041226792,0.37547933736957095
MEBHYDROLIN,"C,N",4.3072775760664745,0.5491698521741684
HEXOCYCLIUM METHYLSULFATE,"C,N,S,O",13.27116614204759,0.22283382784803485
DISUFENTON SODIUM,"C,N,S,O",-10.302704449480638,0.328022089707933
DOXEPIN,"C,N,O",-9.695443066223293,0.1354703843094397
FLUORESCEIN SODIUM,"C,N,O",-3.3136135956078165,0.045196288660316435
DOXEPIN HYDROCHLORIDE,"C,N,O",1.688381383069319,0.389514356268482
PROCAINE BENZYLPENICILLIN,"C,N,S,O",17.003498525293928,0.14659626258003655
GABAPENTIN ENACARBIL,"C,N,O",-16.624977937881194,0.8457446681741009
RILPIVIRINE HYDROCHLORIDE,"C,N",11.059488010781477,0.6107462516007097
